t_s,P_acc_pa,P_act_pa
8.050000000000000000e+01,1.932558590857301280e+07,2.652024350206577219e+06
8.100000000000000000e+01,1.932558590857301280e+07,2.596976388125754893e+06
8.150000000000000000e+01,1.932558590857301280e+07,2.542529751260402612e+06
8.200000000000000000e+01,1.932558590857301280e+07,2.488684424648673274e+06
8.250000000000000000e+01,1.932558590857301280e+07,2.435440393328716978e+06
8.300000000000000000e+01,1.932558590857301280e+07,2.382797642338684760e+06
8.350000000000000000e+01,1.932558590857301280e+07,2.330756156716728583e+06
8.400000000000000000e+01,1.932558590857301280e+07,2.279315921500999480e+06
8.450000000000000000e+01,1.932558590857301280e+07,2.228476921729648486e+06
8.500000000000000000e+01,1.932558590857301280e+07,2.178239142440826632e+06
8.550000000000000000e+01,1.932558590857301280e+07,2.128602568672684953e+06
8.600000000000000000e+01,1.932558590857301280e+07,2.079567185463375412e+06
8.650000000000000000e+01,1.932558590857301280e+07,2.031132977851048578e+06
8.700000000000000000e+01,1.932558590857301280e+07,1.983299930873855483e+06
8.750000000000000000e+01,1.932558590857301280e+07,1.936068029569947161e+06
8.800000000000000000e+01,1.932558590857301280e+07,1.889437258977475343e+06
8.850000000000000000e+01,1.932558590857301280e+07,1.843407604134591063e+06
8.900000000000000000e+01,1.932558590857301280e+07,1.797979050079445355e+06
8.950000000000000000e+01,1.932558590857301280e+07,1.753151581850189483e+06
9.000000000000000000e+01,1.932558590857301280e+07,1.708925184484974481e+06
9.050000000000000000e+01,1.932558590857301280e+07,1.665299843021951616e+06
9.100000000000000000e+01,1.932558590857301280e+07,1.622275542499272153e+06
9.150000000000000000e+01,1.932558590857301280e+07,1.579852267955087125e+06
9.200000000000000000e+01,1.932558590857301280e+07,1.538030004427547567e+06
9.250000000000000000e+01,1.932558590857301280e+07,1.496808736954804976e+06
9.300000000000000000e+01,1.932558590857301280e+07,1.456188450575010385e+06
9.350000000000000000e+01,1.932558590857301280e+07,1.416169130326315062e+06
9.400000000000000000e+01,1.932558590857301280e+07,1.376750761246870039e+06
9.450000000000000000e+01,1.932558590857301280e+07,1.337933328374826349e+06
9.500000000000000000e+01,1.932558590857301280e+07,1.299709381485917605e+06
9.550000000000000000e+01,1.932558590857301280e+07,1.262081647596451454e+06
