t_s,P_acc_pa,P_act_pa
1.305000000000000000e+02,1.612152709221176058e+07,9.949186126041163516e+04
1.310000000000000000e+02,1.612152709221176058e+07,9.949186134141191724e+04
1.315000000000000000e+02,1.612152709221176058e+07,9.949186142241218477e+04
1.320000000000000000e+02,1.612152709221176058e+07,9.949186150341245229e+04
1.325000000000000000e+02,1.612152709221176058e+07,9.949186158441271982e+04
1.330000000000000000e+02,1.612152709221176058e+07,9.949186166541298735e+04
1.335000000000000000e+02,1.612152709221176058e+07,9.949186174641325488e+04
1.340000000000000000e+02,1.612152709221176058e+07,9.949186182741352241e+04
1.345000000000000000e+02,1.612152709221176058e+07,9.949186190841378993e+04
1.350000000000000000e+02,1.612152709221176058e+07,9.949186198941407201e+04
1.355000000000000000e+02,1.612152709221176058e+07,9.949186207041433954e+04
1.360000000000000000e+02,1.612152709221176058e+07,9.949186215141460707e+04
1.365000000000000000e+02,1.612152709221176058e+07,9.949186223241487460e+04
1.370000000000000000e+02,1.612152709221176058e+07,9.949186231341514213e+04
1.375000000000000000e+02,1.612152709221176058e+07,9.949186239441540965e+04
1.380000000000000000e+02,1.612152709221176058e+07,9.949186247541567718e+04
1.385000000000000000e+02,1.612152709221176058e+07,9.949186255641594471e+04
1.390000000000000000e+02,1.612152709221176058e+07,9.949186263741621224e+04
1.395000000000000000e+02,1.612152709221176058e+07,9.949186271841649432e+04
1.400000000000000000e+02,1.612152709221176058e+07,9.949186279941676185e+04
1.405000000000000000e+02,1.612152709221176058e+07,9.949186288041702937e+04
1.410000000000000000e+02,1.612152709221176058e+07,9.949186296141729690e+04
1.415000000000000000e+02,1.612152709221176058e+07,9.949186304241756443e+04
1.420000000000000000e+02,1.612152709221176058e+07,9.949186312341783196e+04
1.425000000000000000e+02,1.612152709221176058e+07,9.949186320441809949e+04
1.430000000000000000e+02,1.612152709221176058e+07,9.949186328541836701e+04
1.435000000000000000e+02,1.612152709221176058e+07,9.949186336641864909e+04
1.440000000000000000e+02,1.612152709221176058e+07,9.949186344741891662e+04
1.445000000000000000e+02,1.612152709221176058e+07,9.949186352841918415e+04
1.450000000000000000e+02,1.612152709221176058e+07,9.949186360941945168e+04
1.455000000000000000e+02,1.612152709221176058e+07,9.949186369041971921e+04
1.460000000000000000e+02,1.612152709221176058e+07,9.949186377141998673e+04
1.465000000000000000e+02,1.612152709221176058e+07,9.949186385242025426e+04
1.470000000000000000e+02,1.612152709221176058e+07,9.949186393342052179e+04
1.475000000000000000e+02,1.612152709221176058e+07,9.949186401442080387e+04
1.480000000000000000e+02,1.612152709221176058e+07,9.949186409542107140e+04
1.485000000000000000e+02,1.612152709221176058e+07,9.949186417642133893e+04
1.490000000000000000e+02,1.612152709221176058e+07,9.949186425742160645e+04
1.495000000000000000e+02,1.612152709221176058e+07,9.949186433842187398e+04
1.500000000000000000e+02,1.612152709221176058e+07,9.949186441942214151e+04
1.505000000000000000e+02,1.612152709221176058e+07,9.949186450042240904e+04
1.510000000000000000e+02,1.612152709221176058e+07,9.949186458142267657e+04
1.515000000000000000e+02,1.612152709221176058e+07,9.949186466242294409e+04
1.520000000000000000e+02,1.612152709221176058e+07,9.949186474342322617e+04
1.525000000000000000e+02,1.612152709221176058e+07,9.949186482442349370e+04
1.530000000000000000e+02,1.612152709221176058e+07,9.949186490542376123e+04
1.535000000000000000e+02,1.612152709221176058e+07,9.949186498642402876e+04
1.540000000000000000e+02,1.612152709221176058e+07,9.949186506742429629e+04
1.545000000000000000e+02,1.612152709221176058e+07,9.949186514842456381e+04
1.550000000000000000e+02,1.612152709221176058e+07,9.949186522942483134e+04
1.555000000000000000e+02,1.612152709221176058e+07,9.949186531042509887e+04
1.560000000000000000e+02,1.612152709221176058e+07,9.949186539142538095e+04
1.565000000000000000e+02,1.612152709221176058e+07,9.949186547242564848e+04
1.570000000000000000e+02,1.612152709221176058e+07,9.949186555342591600e+04
1.575000000000000000e+02,1.612152709221176058e+07,9.949186563442618353e+04
1.580000000000000000e+02,1.612152709221176058e+07,9.949186571542645106e+04
1.585000000000000000e+02,1.612152709221176058e+07,9.949186579642671859e+04
1.590000000000000000e+02,1.612152709221176058e+07,9.949186587742698612e+04
1.595000000000000000e+02,1.612152709221176058e+07,9.949186595842725364e+04
1.600000000000000000e+02,1.612152709221176058e+07,9.949186603942753572e+04
1.605000000000000000e+02,1.612152709221176058e+07,9.949186612042780325e+04
1.610000000000000000e+02,1.612152709221176058e+07,9.949186620142807078e+04
1.615000000000000000e+02,1.612152709221176058e+07,9.949186628242833831e+04
1.620000000000000000e+02,1.612152709221176058e+07,9.949186636342860584e+04
1.625000000000000000e+02,1.612152709221176058e+07,9.949186644442887336e+04
1.630000000000000000e+02,1.612152709221176058e+07,9.949186652542914089e+04
1.635000000000000000e+02,1.612152709221176058e+07,9.949186660642940842e+04
1.640000000000000000e+02,1.612152709221176058e+07,9.949186668742967595e+04
1.645000000000000000e+02,1.612152709221176058e+07,9.949186676842995803e+04
1.650000000000000000e+02,1.612152709221176058e+07,9.949186684943022556e+04
1.655000000000000000e+02,1.612152709221176058e+07,9.949186693043049308e+04
1.660000000000000000e+02,1.612152709221176058e+07,9.949186701143076061e+04
1.665000000000000000e+02,1.612152709221176058e+07,9.949186709243102814e+04
1.670000000000000000e+02,1.612152709221176058e+07,9.949186717343129567e+04
1.675000000000000000e+02,1.612152709221176058e+07,9.949186725443156320e+04
1.680000000000000000e+02,1.612152709221176058e+07,9.949186733543183072e+04
1.685000000000000000e+02,1.612152709221176058e+07,9.949186741643211280e+04
1.690000000000000000e+02,1.612152709221176058e+07,9.949186749743238033e+04
1.695000000000000000e+02,1.612152709221176058e+07,9.949186757843264786e+04
1.700000000000000000e+02,1.612152709221176058e+07,9.949186765943291539e+04
1.705000000000000000e+02,1.612152709221176058e+07,9.949186774043318292e+04
1.710000000000000000e+02,1.612152709221176058e+07,9.949186782143345044e+04
1.715000000000000000e+02,1.612152709221176058e+07,9.949186790243371797e+04
1.720000000000000000e+02,1.612152709221176058e+07,9.949186798343398550e+04
1.725000000000000000e+02,1.612152709221176058e+07,9.949186806443425303e+04
1.730000000000000000e+02,1.612152709221176058e+07,9.949186814543453511e+04
1.735000000000000000e+02,1.612152709221176058e+07,9.949186822643480264e+04
1.740000000000000000e+02,1.612152709221176058e+07,9.949186830743507016e+04
1.745000000000000000e+02,1.612152709221176058e+07,9.949186838843533769e+04
1.750000000000000000e+02,1.612152709221176058e+07,9.949186846943560522e+04
1.755000000000000000e+02,1.612152709221176058e+07,9.949186855043587275e+04
1.760000000000000000e+02,1.612152709221176058e+07,9.949186863143614028e+04
1.765000000000000000e+02,1.612152709221176058e+07,9.949186871243640780e+04
1.770000000000000000e+02,1.612152709221176058e+07,9.949186879343668988e+04
1.775000000000000000e+02,1.612152709221176058e+07,9.949186887443695741e+04
1.780000000000000000e+02,1.612152709221176058e+07,9.949186895543722494e+04
1.785000000000000000e+02,1.612152709221176058e+07,9.949186903643749247e+04
1.790000000000000000e+02,1.612152709221176058e+07,9.949186911743776000e+04
1.795000000000000000e+02,1.612152709221176058e+07,9.949186919843802752e+04
1.800000000000000000e+02,1.612152709221176058e+07,9.949186927943829505e+04
1.805000000000000000e+02,1.612152709221176058e+07,9.949186936043856258e+04
1.810000000000000000e+02,1.612152709221176058e+07,9.949186944143884466e+04
1.815000000000000000e+02,1.612152709221176058e+07,9.949186952243911219e+04
1.820000000000000000e+02,1.612152709221176058e+07,9.949186960343937972e+04
1.825000000000000000e+02,1.612152709221176058e+07,9.949186968443964724e+04
1.830000000000000000e+02,1.612152709221176058e+07,9.949186976543991477e+04
1.835000000000000000e+02,1.612152709221176058e+07,9.949186984644018230e+04
1.840000000000000000e+02,1.612152709221176058e+07,9.949186992744044983e+04
1.845000000000000000e+02,1.612152709221176058e+07,9.949187000844071736e+04
1.850000000000000000e+02,1.612152709221176058e+07,9.949187008944098488e+04
1.855000000000000000e+02,1.612152709221176058e+07,9.949187017044126696e+04
1.860000000000000000e+02,1.612152709221176058e+07,9.949187025144153449e+04
1.865000000000000000e+02,1.612152709221176058e+07,9.949187033244180202e+04
1.870000000000000000e+02,1.612152709221176058e+07,9.949187041344206955e+04
1.875000000000000000e+02,1.612152709221176058e+07,9.949187049444233708e+04
1.880000000000000000e+02,1.612152709221176058e+07,9.949187057544260460e+04
1.885000000000000000e+02,1.612152709221176058e+07,9.949187065644287213e+04
1.890000000000000000e+02,1.612152709221176058e+07,9.949187073744313966e+04
1.895000000000000000e+02,1.612152709221176058e+07,9.949187081844342174e+04
1.900000000000000000e+02,1.612152709221176058e+07,9.949187089944368927e+04
1.905000000000000000e+02,1.612152709221176058e+07,9.949187098044395680e+04
1.910000000000000000e+02,1.612152709221176058e+07,9.949187106144422432e+04
1.915000000000000000e+02,1.612152709221176058e+07,9.949187114244449185e+04
1.920000000000000000e+02,1.612152709221176058e+07,9.949187122344475938e+04
