t_s,P_acc_pa,P_act_pa
1.000000000000000000e+01,1.932559129972097278e+07,1.932558979327905923e+07
1.005000000000000071e+01,1.932559130645875260e+07,1.932558976632793248e+07
1.010000000000000142e+01,1.932559131319653615e+07,1.932558973937680200e+07
1.015000000000000036e+01,1.932559131993431598e+07,1.932558971242567524e+07
1.020000000000000107e+01,1.932559132667209953e+07,1.932558968547454476e+07
1.025000000000000000e+01,1.932559133340987936e+07,1.932558965852341801e+07
1.030000000000000071e+01,1.932559134014766291e+07,1.932558963157229125e+07
1.035000000000000142e+01,1.932559134688544646e+07,1.932558960462116078e+07
1.040000000000000036e+01,1.932559135362322628e+07,1.932558957767003402e+07
1.045000000000000107e+01,1.932559136036100984e+07,1.932558955071890354e+07
1.050000000000000000e+01,1.932559136709878966e+07,1.932558952376777679e+07
1.055000000000000071e+01,1.932559137383657321e+07,1.932558949681665003e+07
1.060000000000000142e+01,1.932559138057435676e+07,1.932558946986551955e+07
1.065000000000000036e+01,1.932559138731213659e+07,1.932558944291439280e+07
1.070000000000000107e+01,1.932559139404992014e+07,1.932558941596326232e+07
1.075000000000000000e+01,1.932559140078769997e+07,1.932558938901213557e+07
1.080000000000000071e+01,1.932559140752548352e+07,1.932558936206100881e+07
1.085000000000000142e+01,1.932559141426326707e+07,1.932558933510987833e+07
1.090000000000000036e+01,1.932559142100104690e+07,1.932558930815875158e+07
1.095000000000000107e+01,1.932559142773883045e+07,1.932558928120762110e+07
1.100000000000000000e+01,1.932559143447661027e+07,1.932558925425649434e+07
1.105000000000000071e+01,1.932559144121439382e+07,1.932558922730536759e+07
1.110000000000000142e+01,1.932559144795217738e+07,1.932558920035423711e+07
1.115000000000000036e+01,1.932559145468995720e+07,1.932558917340311036e+07
1.120000000000000107e+01,1.932559146142774075e+07,1.932558914645198360e+07
1.125000000000000000e+01,1.932559146816552058e+07,1.932558911950085312e+07
1.130000000000000071e+01,1.932559147207570076e+07,1.932558910386013985e+07
1.135000000000000142e+01,1.932559147534766421e+07,1.932558909077227861e+07
1.140000000000000036e+01,1.932559147850676998e+07,1.932558907813586667e+07
1.145000000000000107e+01,1.932559148155301064e+07,1.932558906595089659e+07
1.150000000000000000e+01,1.932559148448638991e+07,1.932558905421737581e+07
1.155000000000000071e+01,1.932559148730690777e+07,1.932558904293530434e+07
1.160000000000000142e+01,1.932559149001456425e+07,1.932558903210467473e+07
1.165000000000000036e+01,1.932559149260935932e+07,1.932558902172549441e+07
1.170000000000000107e+01,1.932559149509129301e+07,1.932558901179775968e+07
1.175000000000000000e+01,1.932559149746036530e+07,1.932558900232147425e+07
1.180000000000000071e+01,1.932559149971657619e+07,1.932558899329663441e+07
1.185000000000000142e+01,1.932559150185992569e+07,1.932558898472324014e+07
1.190000000000000036e+01,1.932559150389041007e+07,1.932558897660129145e+07
1.195000000000000107e+01,1.932559150580803677e+07,1.932558896893079206e+07
1.200000000000000000e+01,1.932559150761279836e+07,1.932558896171173826e+07
1.205000000000000071e+01,1.932559150930470228e+07,1.932558895494413376e+07
1.210000000000000142e+01,1.932559151088374108e+07,1.932558894862797111e+07
1.215000000000000036e+01,1.932559151234991848e+07,1.932558894276325777e+07
1.220000000000000107e+01,1.932559151370323822e+07,1.932558893734999001e+07
1.225000000000000000e+01,1.932559151494369283e+07,1.932558893238817155e+07
1.230000000000000071e+01,1.932559151607128605e+07,1.932558892787779868e+07
1.235000000000000142e+01,1.932559151708601788e+07,1.932558892381887138e+07
1.240000000000000036e+01,1.932559151798788831e+07,1.932558892021138966e+07
1.245000000000000107e+01,1.932559151877689362e+07,1.932558891705535725e+07
1.250000000000000000e+01,1.932559151945304126e+07,1.932558891435077041e+07
1.255000000000000071e+01,1.932559152001632750e+07,1.932558891209763288e+07
1.260000000000000142e+01,1.932559152046674863e+07,1.932558891029593721e+07
1.265000000000000036e+01,1.932559152080431208e+07,1.932558890894569084e+07
1.270000000000000107e+01,1.932559152102901042e+07,1.932558890804689378e+07
1.275000000000000000e+01,1.932559152114085108e+07,1.932558890759953856e+07
1.280000000000000071e+01,1.932559152113982663e+07,1.932558890760363266e+07
1.285000000000000142e+01,1.932559152102594078e+07,1.932558890805917233e+07
1.290000000000000036e+01,1.932559152079919353e+07,1.932558890896616131e+07
1.295000000000000107e+01,1.932559152045958489e+07,1.932558891032459587e+07
1.300000000000000000e+01,1.932559152000711486e+07,1.932558891213447601e+07
1.305000000000000071e+01,1.932559151944178343e+07,1.932558891439580172e+07
1.310000000000000142e+01,1.932559151876359060e+07,1.932558891710857674e+07
1.315000000000000036e+01,1.932559151797253639e+07,1.932558892027279735e+07
1.320000000000000107e+01,1.932559151706861705e+07,1.932558892388846353e+07
1.325000000000000000e+01,1.932559151605184004e+07,1.932558892795557901e+07
1.330000000000000071e+01,1.932559151492220163e+07,1.932558893247414008e+07
1.335000000000000142e+01,1.932559151367969811e+07,1.932558893744414672e+07
1.340000000000000036e+01,1.932559151232433319e+07,1.932558894286559895e+07
1.345000000000000107e+01,1.932559151085611060e+07,1.932558894873850048e+07
1.350000000000000000e+01,1.932559150927502289e+07,1.932558895506284758e+07
1.355000000000000071e+01,1.932559150758107379e+07,1.932558896183864400e+07
1.360000000000000142e+01,1.932559150577426329e+07,1.932558896906588599e+07
1.365000000000000036e+01,1.932559150385459140e+07,1.932558897674457356e+07
1.370000000000000107e+01,1.932559150182205811e+07,1.932558898487470672e+07
1.375000000000000000e+01,1.932559149967666343e+07,1.932558899345628917e+07
1.380000000000000071e+01,1.932559149741840735e+07,1.932558900248931721e+07
1.385000000000000142e+01,1.932559149504728615e+07,1.932558901197379082e+07
1.390000000000000036e+01,1.932559149256330729e+07,1.932558902190971002e+07
1.395000000000000107e+01,1.932559148996646330e+07,1.932558903229707852e+07
1.400000000000000000e+01,1.932559148725676164e+07,1.932558904313589260e+07
1.405000000000000071e+01,1.932559148443419486e+07,1.932558905442615598e+07
1.410000000000000142e+01,1.932559148149877042e+07,1.932558906616786495e+07
1.415000000000000036e+01,1.932559147845048085e+07,1.932558907836101949e+07
1.420000000000000107e+01,1.932559147547153011e+07,1.932558909027681872e+07
1.425000000000000000e+01,1.932559147392028943e+07,1.932558909648177773e+07
1.430000000000000071e+01,1.932559147226704657e+07,1.932558910309474543e+07
1.435000000000000142e+01,1.932559147051180154e+07,1.932558911011572927e+07
1.440000000000000036e+01,1.932559146865455434e+07,1.932558911754472926e+07
1.445000000000000107e+01,1.932559146669530123e+07,1.932558912538173795e+07
1.450000000000000000e+01,1.932559146463404223e+07,1.932558913362676278e+07
1.455000000000000071e+01,1.932559146247078478e+07,1.932558914227980003e+07
1.460000000000000142e+01,1.932559146020552143e+07,1.932558915134084970e+07
1.465000000000000036e+01,1.932559145783825591e+07,1.932558916080991551e+07
1.470000000000000107e+01,1.932559145536898449e+07,1.932558917068699375e+07
1.475000000000000000e+01,1.932559145279771462e+07,1.932558918097208440e+07
1.480000000000000071e+01,1.932559145012443885e+07,1.932558919166518748e+07
1.485000000000000142e+01,1.932559144734915718e+07,1.932558920276630670e+07
1.490000000000000036e+01,1.932559144447187334e+07,1.932558921427543834e+07
1.495000000000000107e+01,1.932559144149258733e+07,1.932558922619258240e+07
1.500000000000000000e+01,1.932559143841129914e+07,1.932558923851773888e+07
1.505000000000000071e+01,1.932559143522800505e+07,1.932558925125091150e+07
1.510000000000000142e+01,1.932559143194270879e+07,1.932558926439209655e+07
1.515000000000000036e+01,1.932559142855541036e+07,1.932558927794129401e+07
1.520000000000000107e+01,1.932559142506610602e+07,1.932558929189850762e+07
1.525000000000000000e+01,1.932559142147479951e+07,1.932558930626373366e+07
1.530000000000000071e+01,1.932559141778149083e+07,1.932558932103697211e+07
1.535000000000000142e+01,1.932559141398617998e+07,1.932558933621822298e+07
1.540000000000000036e+01,1.932559141008886322e+07,1.932558935180748999e+07
1.545000000000000107e+01,1.932559140608954430e+07,1.932558936780476943e+07
1.550000000000000000e+01,1.932559140198821947e+07,1.932558938421006128e+07
1.555000000000000071e+01,1.932559139778489247e+07,1.932558940102336556e+07
1.560000000000000142e+01,1.932559139347956330e+07,1.932558941824468598e+07
1.565000000000000036e+01,1.932559138907223195e+07,1.932558943587401882e+07
1.570000000000000107e+01,1.932559138456289470e+07,1.932558945391136408e+07
1.575000000000000000e+01,1.932559137995155528e+07,1.932558947235672176e+07
1.580000000000000071e+01,1.932559137523820996e+07,1.932558949121009558e+07
1.585000000000000142e+01,1.932559137042286247e+07,1.932558951047148183e+07
1.590000000000000036e+01,1.932559136550551280e+07,1.932558953014088050e+07
1.595000000000000107e+01,1.932559136048616096e+07,1.932558955021829531e+07
1.600000000000000000e+01,1.932559135536480322e+07,1.932558957070372254e+07
1.605000000000000071e+01,1.932559135014144331e+07,1.932558959159716219e+07
1.610000000000000142e+01,1.932559134481608123e+07,1.932558961289861426e+07
1.615000000000000213e+01,1.932559133938871324e+07,1.932558963460808247e+07
1.619999999999999929e+01,1.932559133385934308e+07,1.932558965672555938e+07
1.625000000000000000e+01,1.932559132822797075e+07,1.932558967925105616e+07
1.630000000000000071e+01,1.932559132249459252e+07,1.932558970218456164e+07
1.635000000000000142e+01,1.932559131665921584e+07,1.932558972552608326e+07
1.640000000000000213e+01,1.932559131072182953e+07,1.932558974927561730e+07
1.644999999999999929e+01,1.932559130468244478e+07,1.932558977343316376e+07
1.650000000000000000e+01,1.932559129854105413e+07,1.932558979799872264e+07
1.655000000000000071e+01,1.932559129229766130e+07,1.932558982297229767e+07
1.660000000000000142e+01,1.932559128595226258e+07,1.932558984835388511e+07
1.665000000000000213e+01,1.932559127950486168e+07,1.932558987414348498e+07
1.669999999999999929e+01,1.932559127295545861e+07,1.932558990034110099e+07
1.675000000000000000e+01,1.932559126630405337e+07,1.932558992694672942e+07
1.680000000000000071e+01,1.932559125955064222e+07,1.932558995396037027e+07
1.685000000000000142e+01,1.932559125269522890e+07,1.932558998138202354e+07
1.690000000000000213e+01,1.932559124573781341e+07,1.932559000921169296e+07
1.694999999999999929e+01,1.932559123867839202e+07,1.932559003744937479e+07
1.700000000000000000e+01,1.932559123151696846e+07,1.932559006609506905e+07
1.705000000000000071e+01,1.932559122425353900e+07,1.932559009514877573e+07
1.710000000000000142e+01,1.932559121688811108e+07,1.932559012461049855e+07
1.715000000000000213e+01,1.932559120942067727e+07,1.932559015448023379e+07
1.719999999999999929e+01,1.932559120185123757e+07,1.932559018475798145e+07
