t_s,P_acc_pa,P_act_pa
1.660000000000000142e+01,1.034213593499999866e+07,9.986282595922308974e+04
1.669999999999999929e+01,1.034213593499999866e+07,9.986281402047658048e+04
1.680000000000000071e+01,1.034213593499999866e+07,9.986280963947834971e+04
1.690000000000000213e+01,1.034213593499999866e+07,9.986280777562341245e+04
1.700000000000000000e+01,1.034213593499999866e+07,9.986280591176847520e+04
1.710000000000000142e+01,1.034213593499999866e+07,9.986280404791353794e+04
1.719999999999999929e+01,1.034213593499999866e+07,9.986280218405860069e+04
1.730000000000000071e+01,1.034213593499999866e+07,9.986280032020366343e+04
1.740000000000000213e+01,1.034213593499999866e+07,9.986279845634872618e+04
1.750000000000000000e+01,1.034213593499999866e+07,9.986279659249378892e+04
1.760000000000000142e+01,1.034213593499999866e+07,9.986279472863883711e+04
1.769999999999999929e+01,1.034213593499999866e+07,9.986279286478389986e+04
1.780000000000000071e+01,1.034213593499999866e+07,9.986279100092896260e+04
1.790000000000000213e+01,1.034213593499999866e+07,9.986278913707402535e+04
1.800000000000000000e+01,1.034213593499999866e+07,9.986278727321908809e+04
1.810000000000000142e+01,1.034213593499999866e+07,9.986278540936415084e+04
1.819999999999999929e+01,1.034213593499999866e+07,9.986278354550921358e+04
1.830000000000000071e+01,1.034213593499999866e+07,9.986278168165427633e+04
1.840000000000000213e+01,1.034213593499999866e+07,9.986277981779933907e+04
1.850000000000000000e+01,1.034213593499999866e+07,9.986277795394438726e+04
1.860000000000000142e+01,1.034213593499999866e+07,9.986277609008945001e+04
1.869999999999999929e+01,1.034213593499999866e+07,9.986277422623451275e+04
1.880000000000000071e+01,1.034213593499999866e+07,9.986277236237957550e+04
1.890000000000000213e+01,1.034213593499999866e+07,9.986277049852463824e+04
1.900000000000000000e+01,1.034213593499999866e+07,9.986276863466970099e+04
1.910000000000000142e+01,1.034213593499999866e+07,9.986276677081476373e+04
1.920000000000000284e+01,1.034213593499999866e+07,9.986276490695982648e+04
1.930000000000000071e+01,1.034213593499999866e+07,9.986276304310487467e+04
1.940000000000000213e+01,1.034213593499999866e+07,9.986276117924993741e+04
1.950000000000000000e+01,1.034213593499999866e+07,9.986275931539500016e+04
1.960000000000000142e+01,1.034213593499999866e+07,9.986275745154006290e+04
1.970000000000000284e+01,1.034213593499999866e+07,9.986275558768512565e+04
1.980000000000000071e+01,1.034213593499999866e+07,9.986275372383018839e+04
1.990000000000000213e+01,1.034213593499999866e+07,9.986275185997525114e+04
2.000000000000000000e+01,1.034213593499999866e+07,9.986274999612031388e+04
2.010000000000000142e+01,1.034213593499999866e+07,9.986274813226537663e+04
